1
0
0
0
0
0
0
0
0
0
0
0
27
0
0
48
0
0
0
36
42
50
21
0
0
51
0
0
9
0
0
0
0
0
40
0
19
0
0
29
0
0
0
0
0
7
22
0
0
0
0
0
0
0
0
0
0
0
31
46
41
42
1
0
48
5
0
18
0
0
0
17
0
3
55
46
37
67
20
64
31
41
0
34
16
44
54
16
0
0
38
0
0
0
0
63
0
0
0
0
0
0
0
3
0
0
33
96
27
43
49
36
38
37
34
20
0
37
27
13
0
0
0
0
48
0
0
38
32
39
0
50
13
37
0
0
50
5
0
0
0
19
6
0
0
0
0
0
0
0
6
0
0
0
0
0
0
47
1
0
0
34
49
9
76
0
0
0
47
3
34
33
15
34
4
12
0
39
0
7
0
0
8
0
0
41
41
22
40
0
61
41
44
42
33
0
0
0
41
34
50
48
46
51
58
43
44
7
0
46
25
45
30
0
70
0
53
15
11
36
37
64
0
50
21
42
53
43
37
43
33
41
37
0
0
73
40
40
86
40
33
34
36
35
61
54
40
29
41
54
33
69
0
15
0
28
0
43
0
0
35
0
0
64
0
52
34
48
47
0
0
59
48
83
27
0
46
34
43
0
27
52
39
14
43
39
41
40
43
45
0
74
1
7
31
36
0
41
0
43
39
25
0
43
10
31
48
42
0
47
84
36
34
50
58
0
11
0
41
16
0
29
32
39
27
40
31
32
0
35
38
43
34
47
33
47
0
47
50
34
53
37
35
46
36
44
43
69
44
65
47
39
37
48
42
0
42
63
36
46
0
32
0
35
46
61
30
0
30
35
33
33
63
41
39
37
48
40
40
0
33
0
42
64
33
40
25
34
36
35
0
66
0
33
11
38
33
0
51
50
47
0
35
7
0
5
0
0
38
37
51
53
0
41
36
32
33
39
62
56
25
0
42
29
43
47
27
17
52
49
39
28
34
51
33
51
38
48
49
47
72
27
36
34
52
0
0
37
60
35
0
32
0
20
0
43
0
32
48
47
1
54
23
49
0
32
43
0
37
28
0
74
0
46
48
43
35
39
36
38
44
54
37
40
1
61
50
1
36
46
34
33
35
51
0
28
56
71
0
0
