45
0
-304
-757
-293
6691
0
104
-434
5
-200
-1329
-250
-550
805
-89
-248
-904
-550
-1971
-146
-350
-650
-148
52
-250
-342
-1153
-244
-400
-181
-954
922
0
4434
-11
-674
-689
2389
-1367
0
-92
-350
9134
1238
0
-246
-1167
-172
-550
-467
-977
-148
-444
6
-35
0
-1361
-23
5
19
-10
-26
-23
5
-1
104
-2872
-48
-53
-238
499
45
76
-25
-175
3766
-81
5
2406
0
4466
-344
-48
27
-144
-97
-248
-40
0
-9
5
-12
0
0
-3
-14
6
22501
-1269
2264
30085
-110
-146
45
151
-7
38
-40
260
-247
-350
-159
-57
334
43
-855
5213
-1556
154
4636
1946
1430
0
3085
34605
-544
-463
-465
22847
5117
175
0
2825
792
-355
-344
-1269
-383
1588
0
33135
-778
24076
-824
13930
-142
6363
-240
43417
85
-26
26219
777
581
61821
-20
68245
8796
-9
9775
-54
1459
666
-1
-994
-344
231
134
-9
4956
-109
-221
20309
0
62062
69417
64
-2
1915
-19
19666
-57
-19
222
-14
-33
-24
16371
558
7398
1020
50
-21
-39
-21
-98
-24
0
-1379
-46
1790
150
279
-25
542
418
320
31
52
146
-344
43
1331
300
247
-142
-446
-1550
16318
-185
-25
0
4241
-25
-100
448
256
-55
3595
10425
627
431
320
17512
115
479
0
714
2227
746
1056
69429
3043
65487
38860
-20
74643
325
67943
48565
784
266
12280
4649
146
-46
553
19724
625
-76
61589
79261
-25
8193
26238
31373
4728
37587
595
-22
146
42232
80668
19080
67640
23681
426
70639
935
34313
1558
67102
774
1098
525
2692
474
193
151
1
12
1792
418
8782
59482
-38
-13
77659
57447
79165
52016
17314
75500
37592
10270
26385
78540
1791
84057
55317
-36
-68
-48
254
22722
72068
479
0
44511
63554
49980
66495
55235
72413
66816
20583
81064
71553
78897
64861
76421
80790
45084
69420
52593
57453
350
70562
400
68595
89640
76585
75200
74667
77263
29290
254
-82
60130
7813
38371
90830
77397
23444
83902
36666
7398
1447
-459
-346
145
-257
-246
-150
-346
-19
-236
-642
-105
2
1094
1210
2043
261
4
920
60812
61274
58696
77879
66168
82248
91659
68347
70399
75
8246
83115
87169
8068
85742
33859
57875
37730
56237
14001
71484
46787
67019
12475
19548
84481
75
75102
47849
88157
20604
654
61755
54061
67795
58903
65658
11499
27109
75077
51359
73676
27177
59035
86086
21169
57132
75865
0
78825
12842
36969
72966
85314
73251
-13
34918
14160
81241
65327
454
73998
604
63115
16166
21449
82892
76128
73369
56778
88454
73512
14028
13644
24330
5291
10737
17023
6058
20822
2484
1302
-36
1292
-40
-294
279
55175
57721
44659
76845
85451
84800
86274
4121
52851
77069
80839
77931
76371
70081
73146
51677
25519
77962
19027
14690
6175
38674
90031
73683
577
39858
6489
529
78274
77609
80649
79859
77382
66190
65873
59628
